objective/training/accuracy_reward,objective/training/accuracy_reward_std,objective/training/format_reward,objective/training/format_reward_std,objective/training/total_reward,tokens/training/prompt_length,tokens/training/completion_length,tokens/training/completion_length_std,tokens/training/completion_length_max,tokens/training/completion_length_min,tokens/training/completion_length_max_ratio,tokens/training/completion_length_p99,elapsed/generation_time,elapsed/generation_episodes,elapsed/explore_epsilon,training/loss/pg,training/loss/total,training/loss/kl,training/kl,training/kl_std,training/grad_norm,elapsed/train_time,elapsed/policy_update,elapsed/reference_update,training/learning_rate,elapsed/step_time,step
0.771484375,0.4198764510315616,0.3095703125,0.24279904832732013,1.0810546875,161.1875,174.615234375,83.87655085623645,577,32,0.0,410.67999999999984,162.31872153282166,5632.0,0.0,3.917442518286407e-05,5.871737084817141e-05,1.954455867547722e-05,0.001954455903614871,0.0009306614997823312,1.1863769590854645,103.35271763801575,44.0,0.0,1e-06,267.93976044654846,10
0.708984375,0.45423070240337055,0.33984375,0.23329830815061112,1.048828125,164.3125,177.130859375,112.80284093363507,1300,40,0.0,459.1199999999999,187.64794969558716,6144.0,0.0,-0.00012620442430488765,-0.00010167279606321245,2.453249670253399e-05,0.002453249718200823,0.0013165692249967388,1.2921801805496216,105.9570198059082,48.0,0.0,1e-06,295.82497000694275,11
0.64453125,0.4786551135979198,0.41015625,0.19196347461415023,1.0546875,164.03125,149.97265625,64.58551164788692,473,26,0.0,379.0499999999994,144.28709363937378,6656.0,0.0,0.0002940532431239262,0.0003177801870606345,2.3725912470240473e-05,0.0023725912906229496,0.001248082292619402,1.3857351243495941,99.88909959793091,52.0,0.0,1e-06,246.08285760879517,12
0.705078125,0.456007634416886,0.3974609375,0.20187934988903916,1.1025390625,163.9375,147.39453125,86.51165366638632,1300,18,0.0,447.0399999999995,152.8685233592987,7168.0,0.0,0.00023244810290634632,0.00026710537019880576,3.465591904472376e-05,0.00346559199897456,0.001787657022817571,1.5775083303451538,100.61930298805237,56.0,0.0,1e-06,255.11194014549255,13
0.69921875,0.45859774274241416,0.373046875,0.2176223025168477,1.072265625,160.1875,153.30078125,69.04436526168988,441,47,0.0,349.0,143.94790840148926,7680.0,0.0,-0.00032581771665718406,-0.0002899563278333517,3.586258329590919e-05,0.0035862584136339137,0.0017569393125183952,1.3127516210079193,101.64230298995972,60.0,0.0,1e-06,247.46629977226257,14
0.607421875,0.48832421685954136,0.423828125,0.1796768848766707,1.03125,160.1875,155.4375,84.12999149381866,500,32,0.0,421.0,150.44143533706665,8192.0,0.0,2.045690780505538e-05,6.206936086528003e-05,4.16134813718827e-05,0.004161348226261907,0.0030204419396465763,1.1420910954475403,102.85963702201843,64.0,0.0,1e-06,255.41048407554626,15
0.783203125,0.41206308981785106,0.419921875,0.18337545200076366,1.203125,155.0,140.033203125,74.50889255268454,1300,45,0.0,307.0499999999994,151.05811500549316,8704.0,0.0,-0.0001928946585394442,-0.00015015639110060874,4.273683033773068e-05,0.0042736831528600305,0.002273899174950488,1.138825163245201,97.73732447624207,68.0,0.0,1e-06,250.64319467544556,16
0.80078125,0.39941286865652875,0.431640625,0.1717750952542579,1.232421875,159.84375,146.486328125,61.58115047910224,372,38,0.0,333.78,135.42100071907043,9216.0,0.0,0.00017852860037237406,0.00022364946562447585,4.512084305474673e-05,0.0045120844051780296,0.002324712946287286,1.1290861070156097,98.60445237159729,72.0,0.0,1e-06,235.60988473892212,17
0.66015625,0.4736559675396664,0.3818359375,0.212413007095837,1.0419921875,161.15625,158.51953125,65.84362103522461,421,53,0.0,326.0,142.46534848213196,9728.0,0.0,0.00023740678443573415,0.00028483559253800195,4.7430106107526626e-05,0.0047430107106265496,0.002006427355034517,1.1035910099744797,99.42983293533325,76.0,0.0,1e-06,244.324316740036,18
0.6953125,0.46027494755173237,0.4501953125,0.14973922950592253,1.1455078125,157.8125,158.267578125,61.39069207805058,418,44,0.0,339.0,145.17314171791077,10240.0,0.0,0.00015102725592441857,0.00019580041407607496,4.4773192179548005e-05,0.004477319331272156,0.0021007011871028132,1.1817993223667145,101.40424418449402,80.0,0.0,1e-06,248.41632771492004,19
0.658203125,0.47431189236644106,0.4267578125,0.17679557607648116,1.0849609375,154.0625,142.033203125,79.26151379722374,1300,19,0.0,409.9299999999995,150.79948210716248,10752.0,0.0,6.5176282078027725e-06,5.8191681262087513e-05,5.1673045390998595e-05,0.005167304672795581,0.003673671140627899,1.27089461684227,99.19339394569397,84.0,0.0,1e-06,252.4611976146698,20
0.626953125,0.48361441671308186,0.41796875,0.18516613897642706,1.044921875,160.125,164.970703125,108.55797126912475,1300,38,0.0,360.12999999999977,159.41869640350342,11264.0,0.0,9.932079410646111e-05,0.00015497176426038095,5.565057148260166e-05,0.00556505728582124,0.005793372950105887,0.9394177347421646,103.69385194778442,88.0,0.0,1e-06,265.33482551574707,21
0.767578125,0.4223765464860524,0.427734375,0.17581379906980957,1.1953125,156.0625,141.3046875,49.41079534653681,542,33,0.0,294.1199999999999,135.40354704856873,11776.0,0.0,9.252800373360515e-05,0.00015121146680030506,5.86817112235849e-05,0.00586817121347849,0.004216252487210936,1.0892043262720108,96.81845927238464,92.0,0.0,1e-06,233.666339635849,22
0.734375,0.4416654382844553,0.4384765625,0.1642455034032396,1.1728515625,155.9375,137.310546875,50.145990443039686,305,52,0.0,262.78,129.33620405197144,12288.0,0.0,0.00015479547437280416,0.0002117259730312071,5.692989126515613e-05,0.005692989235285495,0.0024938835693175563,1.1395514458417892,96.30446910858154,96.0,0.0,1e-06,227.93422436714172,23
0.755859375,0.4295765126547416,0.4375,0.16535945694153692,1.193359375,161.75,143.44921875,55.94512307846546,557,43,0.0,300.3399999999999,135.46729278564453,12800.0,0.0,-0.0001608608872629702,-0.00010105863475473598,5.980330088561914e-05,0.005980330239253817,0.0035851306135565968,1.0831764787435532,99.58694171905518,100.0,0.0,1e-06,237.00938057899475,24
0.76953125,0.4211328831538063,0.4619140625,0.13263645846729358,1.2314453125,157.34375,142.158203125,66.0224006958717,526,39,0.0,417.29999999999905,141.18850111961365,13312.0,0.0,3.1833071261644363e-05,9.527740917292249e-05,6.344392872392746e-05,0.006344393024846795,0.0025615692579089113,0.9718384146690369,97.94929456710815,104.0,0.0,1e-06,241.21621322631836,25
0.76953125,0.4211328831538063,0.4443359375,0.15726901600759158,1.2138671875,155.84375,141.765625,58.42379309501716,349,39,0.0,308.44999999999993,132.8293333053589,13824.0,0.0,9.691593004390597e-05,0.00015754115247545997,6.062508853688087e-05,0.0060625089736277005,0.0025681775055851376,1.1801623106002808,99.38438582420349,108.0,0.0,1e-06,234.35857820510864,26
0.751953125,0.4318791761624244,0.4326171875,0.17073653044849496,1.1845703125,159.1875,152.5859375,57.2628639128021,397,55,0.0,329.4599999999998,145.43087887763977,14336.0,0.0,-0.00012415280798450112,-6.35406513538328e-05,6.0612185265540575e-05,0.006061218635295518,0.003093375093395596,1.0334443002939224,99.70744276046753,112.0,0.0,1e-06,247.41097807884216,27
0.75390625,0.4307338113161509,0.4638671875,0.12946360921448097,1.2177734375,156.90625,147.009765625,63.125169417654384,522,52,0.0,408.0,151.555899143219,14848.0,0.0,-4.8696325393393636e-05,3.035468097323246e-06,5.1730087605506014e-05,0.005173008899873821,0.002726249676163549,0.9963163882493973,98.82079076766968,116.0,0.0,1e-06,252.49021196365356,28
0.8125,0.3903123748998999,0.4892578125,0.07249620098815415,1.3017578125,151.15625,137.859375,40.57279999715789,391,54,0.0,265.2299999999999,128.7472949028015,15360.0,0.0,6.229046266525984e-05,0.00013823231643073086,7.594334923055612e-05,0.007594335102112382,0.0034803205025112994,0.893345057964325,95.64531970024109,120.0,0.0,1e-06,226.61859560012817,29
0.830078125,0.37556415084041816,0.44921875,0.15103605413422816,1.279296875,155.125,157.212890625,78.32025344351732,585,40,0.0,429.0,145.26420617103577,15872.0,0.0,8.922338020056486e-05,0.00015505294140893966,6.58294182045438e-05,0.00658294197091891,0.0031590400753809126,1.1972560733556747,102.55455160140991,124.0,0.0,1e-06,250.0547924041748,30
0.791015625,0.4065832092030601,0.453125,0.14574029770451274,1.244140625,160.46875,168.40625,66.88705352822399,452,42,0.0,368.0099999999999,152.66100645065308,16384.0,0.0,1.3301498256623745e-05,7.875228794773648e-05,6.54507261543813e-05,0.00654507273065974,0.005035189789380731,0.9329222440719604,101.83742117881775,128.0,0.0,1e-06,256.20653080940247,31
0.80859375,0.39340805464674655,0.466796875,0.12449544164440068,1.275390625,162.3125,170.1484375,80.53425996933599,1300,51,0.0,392.89999999999986,167.22791719436646,16896.0,0.0,6.816117092967033e-05,0.0001267635525437072,5.860263190982096e-05,0.005860263305294211,0.0023413984458322662,0.9070544987916946,102.58553838729858,132.0,0.0,1e-06,272.1908643245697,32
0.720703125,0.4486536867286776,0.466796875,0.12449544164440068,1.1875,154.625,139.3828125,58.45512716682638,362,48,0.0,321.0,124.02295565605164,17408.0,0.0,-1.0927964467555285e-05,7.149078805923637e-05,8.242187564633241e-05,0.008242187768701115,0.004001632238009335,1.1864606440067291,98.42331957817078,136.0,0.0,1e-06,224.65988659858704,33
0.76953125,0.4211328831538063,0.46484375,0.12783647009338728,1.234375,155.125,141.248046875,50.6909581520492,353,50,0.0,299.55999999999995,126.23887753486633,17920.0,0.0,-1.685123424977064e-05,5.978718036203645e-05,7.66369268632161e-05,0.007663692833375535,0.004181204239668953,1.2038451880216599,98.16259360313416,140.0,0.0,1e-06,226.29682850837708,34
0.748046875,0.4341344812413941,0.458984375,0.1372061624194022,1.20703125,167.125,160.890625,99.0303563288014,1300,56,0.0,494.0,179.75580549240112,18432.0,0.0,-0.00015077562420628965,-7.5573396316031e-05,7.520323660514805e-05,0.007520323835706222,0.0031057818526820757,0.958432748913765,103.13295912742615,144.0,0.0,1e-06,284.825115442276,35
0.708984375,0.45423070240337055,0.470703125,0.11743138684029229,1.1796875,164.90625,160.578125,97.99217597713796,1300,63,0.0,536.2599999999995,155.32761693000793,18944.0,0.0,0.0001807902881409973,0.0002502701318007894,6.948062880951511e-05,0.006948063019081019,0.0031924953971659495,0.7870229333639145,103.75848460197449,148.0,0.0,1e-06,261.224885225296,36
0.705078125,0.456007634416886,0.48828125,0.07564420598061361,1.193359375,156.71875,143.328125,51.614497929209534,304,52,0.0,291.89,131.3564896583557,19456.0,0.0,0.00022198015358299017,0.00030776764285178615,8.578672014891708e-05,0.008578672192015802,0.004692562007166688,0.8985420912504196,97.3885498046875,152.0,0.0,1e-06,230.74967217445374,37
0.75390625,0.4307338113161509,0.482421875,0.0920873065166116,1.236328125,158.21875,138.150390625,66.72008078183742,573,45,0.0,499.67999999999984,131.42571139335632,19968.0,0.0,0.0003242138773202896,0.0004162928362347884,9.207901368313287e-05,0.009207901583067724,0.0034042902379179058,0.9645592421293259,98.2830901145935,156.0,0.0,1e-06,232.06680727005005,38
0.65625,0.47495887979908324,0.46484375,0.12783647009338728,1.12109375,166.34375,158.76171875,118.0161943476229,1300,54,0.0,358.66999999999996,171.91383385658264,20480.0,0.0,-3.917657886631787e-05,4.3971260311082006e-05,8.314858524727242e-05,0.008314858736412134,0.002898578025954169,0.8998270481824875,103.18349432945251,160.0,0.0,1e-06,277.3475065231323,39
0.86328125,0.3435501905085158,0.4814453125,0.09451490528894024,1.3447265625,157.3125,136.197265625,60.48300181165113,473,61,0.0,349.0,130.0123109817505,20992.0,0.0,-2.3067754227668047e-05,5.872300496889693e-05,8.179073584813068e-05,0.00817907378950622,0.0033775290820825515,0.79130057990551,98.63820052146912,164.0,0.0,1e-06,230.922611951828,40
0.732421875,0.44269636549387253,0.474609375,0.10977535544059684,1.20703125,162.375,163.00390625,68.13090559534058,478,71,0.0,388.66999999999996,148.61731958389282,21504.0,0.0,2.791843144223094e-06,7.567382363049546e-05,7.288169413754986e-05,0.007288169599632965,0.0048005640595069855,0.7909869402647018,102.02191877365112,168.0,0.0,1e-06,252.6944818496704,41
0.74609375,0.4352446050336954,0.4638671875,0.12946360921448097,1.2099609375,163.21875,158.71875,83.60254626617242,1300,51,0.0,380.44999999999993,162.90347480773926,22016.0,0.0,0.0001553398324176669,0.00023728301084702252,8.194196331601233e-05,0.008194196518161334,0.0032539937046564666,1.0679467022418976,101.77226090431213,172.0,0.0,1e-06,266.2739624977112,42
0.703125,0.4568809849129202,0.4677734375,0.12277919172006954,1.1708984375,157.625,160.19140625,110.69882108065768,1300,49,0.0,476.66999999999996,179.87969541549683,22528.0,0.0,5.3915646276436746e-05,0.00013588611489012692,8.197173940516223e-05,0.00819717413833132,0.0032041871504008305,0.9196692556142807,104.03558468818665,176.0,0.0,1e-06,285.8413014411926,43
0.73828125,0.43957029687916527,0.4697265625,0.119248638281255,1.2080078125,158.84375,146.83203125,81.60293005002347,1300,45,0.0,377.3399999999999,147.57676887512207,23040.0,0.0,5.573465023189783e-05,0.00014210504741640761,8.636907344339306e-05,0.008636907563413843,0.0031993221028759474,0.8384503126144409,100.3163378238678,180.0,0.0,1e-06,249.52452754974365,44
0.81640625,0.3871525344885882,0.490234375,0.06919136556218106,1.306640625,153.75,140.22265625,57.97225591129205,411,63,0.0,350.89999999999986,129.2168745994568,23552.0,0.0,-0.00031125161331146955,-0.00020785724740335354,0.00010339352132859858,0.010339352356822928,0.003721284023409701,0.8876415491104126,98.30102014541626,184.0,0.0,1e-06,229.29483032226562,45
0.859375,0.3476343040826092,0.4677734375,0.12277919172006954,1.3271484375,167.59375,151.1875,54.05708065323173,351,57,0.0,335.02999999999963,129.57555484771729,24064.0,0.0,-5.0634611397981644e-05,3.458339918438469e-05,8.521834308794496e-05,0.008521834506609594,0.003913513329479034,0.7785887271165848,99.76344633102417,188.0,0.0,1e-06,231.2092900276184,46
0.818359375,0.3855480623082022,0.4873046875,0.07865421343149612,1.3056640625,159.15625,149.064453125,57.43700477627361,419,51,0.0,301.44999999999993,138.88965559005737,24576.0,0.0,0.00037220376543700695,0.000449865363407298,7.766157709454546e-05,0.007766157903461135,0.003796600180464593,0.9919586628675461,97.9086172580719,192.0,0.0,1e-06,238.53927731513977,47
0.837890625,0.36855111658643686,0.4921875,0.062009796353076345,1.330078125,159.90625,141.291015625,51.42321412096881,329,58,0.0,293.0,125.38422656059265,25088.0,0.0,-0.00015691597945988178,-6.0947290648982744e-05,9.59678799148378e-05,0.009596788231647224,0.005803873350111781,0.8348384499549866,96.97687935829163,196.0,0.0,1e-06,224.53308725357056,48
0.8203125,0.38392694922830045,0.4853515625,0.08431869323470682,1.3056640625,157.625,154.083984375,129.86544560524848,1300,56,0.0,626.0099999999999,154.076180934906,25600.0,0.0,-0.00022938239271752536,-0.0001531588827106134,7.62241518970086e-05,0.007622415363584878,0.0034357664846416244,0.7759198546409607,100.50270318984985,200.0,0.0,1e-06,256.9157462120056,49
0.84765625,0.3593537697533414,0.4931640625,0.05806236912576074,1.3408203125,157.28125,150.84375,48.524709797560874,362,64,0.0,311.0,132.77535486221313,26112.0,0.0,-0.00010968567221425474,-2.53027415624274e-05,8.43841189066552e-05,0.00843841205460194,0.0035177826888715892,0.814116358757019,98.06307482719421,204.0,0.0,1e-06,232.9688766002655,0.6435546875,0.47894890301239584,0.2802734375,0.24816026874166136,0.923828125,160.2412109375,218.7333984375,98.61963417048034,331.89398407936096,50
0.87109375,0.3350961484573308,0.4892578125,0.07249620098815415,1.3603515625,156.15625,135.97265625,55.19276619104478,417,58,0.0,291.0,128.63589024543762,26624.0,0.0,6.0454593040049076e-05,0.0001403380941837895,7.988434722960847e-05,0.00798843486700207,0.0032579304950018408,0.8032956570386887,98.17188000679016,208.0,0.0,1e-06,229.11778140068054,51
0.728515625,0.4447253187427711,0.4873046875,0.07865421343149612,1.2158203125,161.34375,161.85546875,75.11409686748402,605,57,0.0,418.0,147.57744550704956,27136.0,0.0,-9.112991392612457e-07,9.157821190797222e-05,9.24895830536343e-05,0.009248958494936232,0.004524116983148672,0.8241085857152939,100.22126626968384,212.0,0.0,1e-06,250.02513217926025,52
0.76171875,0.4260320362348793,0.4755859375,0.10775427973981402,1.2373046875,155.84375,163.015625,142.10294103082236,1300,58,0.0,1238.5099999999925,166.71598434448242,27648.0,0.0,0.0001991979661397636,0.0002956131015707797,9.641333898002813e-05,0.009641334116167855,0.003770042668167469,1.0374320894479752,105.08808302879333,216.0,0.0,1e-06,273.7476851940155,53
0.748046875,0.4341344812413941,0.4814453125,0.09451490528894024,1.2294921875,161.53125,152.412109375,65.3410829340013,505,58,0.0,346.89,142.345046043396,28160.0,0.0,0.0001652105711400509,0.00025038183235892575,8.517094931903557e-05,0.008517095136994612,0.004234761785688164,0.7531145364046097,101.3621015548706,220.0,0.0,1e-06,246.10049486160278,54
0.826171875,0.3789616180551592,0.486328125,0.08154150681698477,1.3125,154.6875,148.58984375,48.04087345012147,432,55,0.0,286.0,132.18681359291077,28672.0,0.0,0.00036345445550978184,0.0004602615845215041,9.68065482993552e-05,0.0096806550736801,0.005279487582137081,0.9518533200025558,98.1643476486206,224.0,0.0,1e-06,232.22265601158142,55
0.767578125,0.4223765464860524,0.4775390625,0.10356628330021839,1.2451171875,161.125,163.365234375,144.63764463125193,1300,49,0.0,1300.0,160.32445645332336,29184.0,0.0,-0.00018938619177788496,-9.434017906073677e-05,9.504649221980799e-05,0.009504649437076296,0.004466641616109641,0.8374234288930893,104.65972137451172,228.0,0.0,1e-06,267.2386589050293,56
0.84375,0.3630921887069453,0.4765625,0.10568554108178659,1.3203125,150.8125,149.93359375,140.94056081894936,1300,47,0.0,834.079999999999,142.52260208129883,29696.0,0.0,0.00023766758386045694,0.0003433804231463,0.00010571272083836902,0.010571272339802817,0.0038285273667103196,0.8893862515687943,103.30475306510925,232.0,0.0,1e-06,247.60141491889954,57
0.740234375,0.43850592364112867,0.4833984375,0.0895833096762929,1.2236328125,158.09375,148.88671875,66.43752101492348,563,58,0.0,412.2399999999998,139.37432098388672,30208.0,0.0,3.0973998946137726e-05,0.0001308701065454443,9.989649393560285e-05,0.009989649632188957,0.003705426376298324,0.8237534910440445,98.09569978713989,236.0,0.0,1e-06,239.412011384964,58
0.74609375,0.4352446050336954,0.4736328125,0.11175135423492569,1.2197265625,162.5625,158.53125,91.54116112267475,1300,59,0.0,496.1599999999994,154.54319071769714,30720.0,0.0,3.673887113109231e-05,0.0001354041165768649,9.866458566420988e-05,0.009866458784017595,0.003551793610351438,0.7467549592256546,103.03402423858643,240.0,0.0,1e-06,259.5321340560913,59
0.80859375,0.39340805464674655,0.490234375,0.06919136556218106,1.298828125,161.96875,143.49609375,65.6822368280893,589,55,0.0,361.55999999999995,137.83889627456665,31232.0,0.0,1.8034828826785088e-05,0.00011084791236726232,9.281367766789117e-05,0.00928136800393986,0.0036818859909810474,0.8473315834999084,101.18225049972534,244.0,0.0,1e-06,240.90038013458252,60
0.775390625,0.41732481793215864,0.4814453125,0.09451490528894024,1.2568359375,162.3125,155.27734375,76.26775686156199,1300,63,0.0,322.0,155.01702904701233,31744.0,0.0,-4.289118805900216e-05,5.8639612120714446e-05,0.00010153147712799182,0.01015314793039579,0.0034339882908051836,0.8794783800840378,100.91856384277344,248.0,0.0,1e-06,257.4049527645111,61
0.796875,0.40232478717449166,0.486328125,0.08154150681698477,1.283203125,154.71875,157.203125,86.58087434725047,1300,57,0.0,342.0,158.60378623008728,32256.0,0.0,-3.881729207932949e-05,5.1529006753980866e-05,9.034673502128499e-05,0.009034673670612392,0.004383813774710091,0.7037263512611389,101.9261212348938,252.0,0.0,1e-06,262.4468569755554,62
0.814453125,0.38874057181844857,0.4716796875,0.11557731676199419,1.2861328125,155.84375,137.8359375,53.83471192916419,677,55,0.0,298.0099999999999,130.89706993103027,32768.0,0.0,-0.00021709315478801727,-0.00011880874691883037,9.828453602267473e-05,0.009828453785303282,0.004394673768989492,0.8965528160333633,96.65280795097351,256.0,0.0,1e-06,229.59530210494995,63
0.728515625,0.4447253187427711,0.486328125,0.08154150681698477,1.21484375,159.25,148.537109375,61.59870913131449,412,38,0.0,359.0,134.15474677085876,33280.0,0.0,0.00017766084056347609,0.000279266662801092,0.0001016048579742801,0.010160486039239913,0.004449565817993179,0.8832764327526093,100.73184704780579,260.0,0.0,1e-06,236.8452489376068,64
0.822265625,0.38228898354956475,0.4970703125,0.03816098375503891,1.3193359375,167.5,151.265625,60.264454227673674,411,49,0.0,323.89999999999986,136.6058692932129,33792.0,0.0,-1.2678676284849644e-05,8.119885706037167e-05,9.387763302015628e-05,0.009387763549966621,0.0038273489399645866,0.8257517665624619,100.48587536811829,264.0,0.0,1e-06,239.05778217315674,65
0.79296875,0.405178123204397,0.4833984375,0.0895833096762929,1.2763671875,158.25,145.28125,69.1381867507928,501,62,0.0,408.78,136.80127668380737,34304.0,0.0,0.00011831964366137981,0.0002423897940388997,0.00012407111825041284,0.01240711210630252,0.004286876824981912,0.9335190057754517,100.55000686645508,268.0,0.0,1e-06,239.24359512329102,66
0.814453125,0.38874057181844857,0.4912109375,0.06570603952736076,1.3056640625,158.53125,149.87109375,59.716215150733646,415,66,0.0,332.0,132.91222882270813,34816.0,0.0,8.384283864870667e-05,0.00018787590369129248,0.00010403453993035328,0.01040345419642108,0.004231077457009098,0.7316949218511581,99.79853105545044,272.0,0.0,1e-06,234.63977575302124,67
0.8203125,0.38392694922830045,0.48046875,0.09687184974716598,1.30078125,156.125,149.048828125,92.07764407112732,1300,67,0.0,338.78,146.22448873519897,35328.0,0.0,1.0182135156355798e-05,9.697164691147009e-05,8.678878224088749e-05,0.008678878391947364,0.0028245097218787076,0.7290764451026917,100.48900198936462,276.0,0.0,1e-06,248.1555724143982,68
0.87109375,0.3350961484573308,0.4970703125,0.03816098375503891,1.3681640625,160.34375,144.634765625,72.04871264968111,1300,58,0.0,298.0,137.81479001045227,35840.0,0.0,0.00011278456076979637,0.00020839214420220742,9.560620921433838e-05,0.00956062115074019,0.004199768925996892,0.6171214804053307,97.97097992897034,280.0,0.0,1e-06,237.22660732269287,69
0.84375,0.3630921887069453,0.48828125,0.07564420598061361,1.33203125,156.46875,137.2734375,49.8262551340515,345,58,0.0,289.0,125.6550555229187,36352.0,0.0,0.00021240016212686896,0.0003157027024940362,0.00010330182711015823,0.010330182960387901,0.004709110991551884,0.7799221277236938,96.48656678199768,284.0,0.0,1e-06,224.12712502479553,70
0.712890625,0.4524130654469534,0.4892578125,0.07249620098815415,1.2021484375,157.75,180.673828125,112.3692167701322,971,75,0.0,592.78,164.0292592048645,36864.0,0.0,9.473820682615042e-05,0.00019172137041323367,9.698322156737049e-05,0.009698322359326994,0.0037839045011844644,0.7648095339536667,105.36696720123291,288.0,0.0,1e-06,271.5933630466461,71
0.775390625,0.41732481793215864,0.486328125,0.08154150681698477,1.26171875,160.0625,149.755859375,50.171901421315745,413,58,0.0,304.55999999999995,138.59335041046143,37376.0,0.0,5.166843766346574e-05,0.00015143038353926386,9.976213942763934e-05,0.009976214179914678,0.003195081530854435,0.8699193447828293,98.72716331481934,292.0,0.0,1e-06,239.6484570503235,72
0.7890625,0.4079741059108409,0.490234375,0.06919136556218106,1.279296875,155.875,152.908203125,80.73801049665975,1300,73,0.0,349.1199999999999,157.04038524627686,37888.0,0.0,0.00010695477249100804,0.00021769973363916506,0.00011074493973239896,0.01107449419760087,0.0043470296329792745,0.8202763050794601,99.64633750915527,296.0,0.0,1e-06,258.5980703830719,73
0.71875,0.4496092053105675,0.4931640625,0.05806236912576074,1.2119140625,154.59375,132.99609375,71.25827792082272,1300,40,0.0,305.89999999999986,142.49989128112793,38400.0,0.0,0.0002677316660992801,0.0003864127571091558,0.0001186814096456601,0.011868141296872636,0.0046051238739184186,0.9356767982244492,97.38814806938171,300.0,0.0,1e-06,241.9429714679718,74
