objective/training/accuracy_reward,objective/training/accuracy_reward_std,objective/training/format_reward,objective/training/format_reward_std,objective/training/total_reward,tokens/training/prompt_length,tokens/training/completion_length,tokens/training/completion_length_std,tokens/training/completion_length_max,tokens/training/completion_length_min,tokens/training/completion_length_max_ratio,tokens/training/completion_length_p99,elapsed/generation_time,elapsed/generation_episodes,elapsed/explore_epsilon,training/loss/pg,training/loss/total,training/loss/kl,training/kl,training/kl_std,training/grad_norm,elapsed/train_time,elapsed/policy_update,elapsed/reference_update,training/learning_rate,elapsed/step_time,step
0.65234375,0.4762261876838962,0.3681640625,0.2203117208264147,1.0205078125,161.1875,165.685546875,97.54694756171091,1500,30,0.0,408.44999999999993,186.59583187103271,5632.0,0.8779754161834717,-5.6247401516884565e-05,-1.09383345261449e-05,4.530941898295282e-05,0.00453094201930071,0.003817143625991561,1.471212923526764,102.44566774368286,44.0,0.0,1e-06,290.890184879303,10
0.662109375,0.4729910681367137,0.357421875,0.2257444147071736,1.01953125,164.3125,192.13671875,180.54136488069264,1500,17,0.0,1500.0,310.66139340400696,6144.0,0.8733963489532471,5.806985427625477e-05,0.00010871532776945969,5.064617349148648e-05,0.005064617448624631,0.009112129829063469,1.8680753111839294,113.75203084945679,48.0,0.0,1e-06,426.1950762271881,11
0.513671875,0.49981304488176814,0.421875,0.18154609435347266,0.935546875,164.03125,163.3984375,151.73288566197044,1500,27,0.0,518.5799999999997,250.67235136032104,6656.0,0.8683993935585023,0.00042793265311047435,0.0004953064126311801,6.73727854803019e-05,0.006737278691616666,0.007067988438284494,1.5084518790245056,107.6954619884491,52.0,0.0,1e-06,360.2011933326721,12
0.662109375,0.4729910681367137,0.40625,0.19515618744994995,1.068359375,163.9375,163.439453125,167.65072581210595,1500,24,0.0,1423.6599999999905,253.36514902114868,7168.0,0.8629895925521851,5.083717405796051e-05,0.0001250273380719591,7.419251421936224e-05,0.007419251610372157,0.00694734907072662,1.6247068345546722,107.9353232383728,56.0,0.0,1e-06,362.9947347640991,13
0.611328125,0.4874485086488463,0.3974609375,0.20187934988903916,1.0087890625,160.1875,171.751953125,141.19676470575664,1500,28,0.0,505.3599999999997,251.5823585987091,7680.0,0.8571722030639649,-2.4031091015785933e-05,4.511387533057132e-05,6.914453740591853e-05,0.006914453931130993,0.006445978993374292,1.6434480845928192,107.78244280815125,60.0,0.0,1e-06,361.1342852115631,14
0.56640625,0.49557059029056344,0.3916015625,0.20603154490892553,0.9580078125,160.1875,180.94140625,170.263388803267,1500,20,0.0,1429.049999999991,234.5267243385315,8192.0,0.8509529113769532,0.00011641235323622823,0.00017513757120468654,5.8723258014481416e-05,0.005872325931704836,0.005519430483357516,1.375685214996338,109.09976482391357,64.0,0.0,1e-06,345.25617361068726,15
0.716796875,0.45055423090925956,0.4384765625,0.1642455034032396,1.1552734375,155.0,151.873046875,123.24304896130676,1500,37,0.0,424.1699999999993,213.5163516998291,8704.0,0.8443379938602448,2.9193703085184097e-05,0.00012692944437731057,9.773469639640098e-05,0.00977346980562288,0.014223740021200587,1.5446070730686188,101.3256585597992,68.0,0.0,1e-06,316.279283285141,16
0.69921875,0.45859774274241416,0.4375,0.16535945694153692,1.13671875,159.84375,164.673828125,134.1892359087828,1500,24,0.0,436.3599999999997,234.03308653831482,9216.0,0.8373339414596558,-0.00011196848936378956,-1.779305239324458e-05,9.417466984018574e-05,0.00941746717217029,0.013045585445657598,2.015255093574524,102.93684458732605,72.0,0.0,1e-06,339.1730227470398,17
0.560546875,0.4963205374833227,0.419921875,0.18337545200076366,0.98046875,161.15625,174.318359375,156.17784025889637,1500,36,0.0,782.5199999999991,285.14227175712585,9728.0,0.829947566986084,0.00015789686585776508,0.0002518577821319923,9.396022508667556e-05,0.009396022756845923,0.008981008594526621,1.5437197089195251,105.27444171905518,76.0,0.0,1e-06,391.94709753990173,18
0.576171875,0.49416378404227923,0.4150390625,0.18778207542020908,0.9912109375,157.8125,172.130859375,140.55923623671615,1500,39,0.0,465.1199999999999,250.97856998443604,10240.0,0.8221862196922303,4.544429248198867e-05,0.00013409376151685137,8.86495101752871e-05,0.008864951238138019,0.007413543295155499,1.468956172466278,104.03594040870667,80.0,0.0,1e-06,356.588552236557,19
0.65625,0.47495887979908324,0.421875,0.18154609435347266,1.078125,154.0625,158.505859375,111.9668615737162,1500,24,0.0,415.1199999999999,200.54882431030273,10752.0,0.8140576243400574,6.707664579153061e-05,0.00019078489640378393,0.00012370936021000034,0.012370936237857677,0.016513774574981148,1.423709750175476,103.23572206497192,84.0,0.0,1e-06,305.52817392349243,20
0.578125,0.4938587696649721,0.4130859375,0.1894808090275796,0.9912109375,160.125,188.41015625,175.88986848124762,1500,21,0.0,1500.0,284.53631591796875,11264.0,0.8055697739124298,-0.00018909695791080594,-0.000104593149444554,8.450270996718245e-05,0.008450271142464771,0.006650963903322736,1.3993659615516663,110.14758062362671,88.0,0.0,1e-06,396.46998500823975,21
0.669921875,0.4702409556774956,0.4111328125,0.19114449177478238,1.0810546875,156.0625,160.59765625,120.55468414585489,1500,33,0.0,373.8099999999996,219.6845338344574,11776.0,0.7967309832572937,-0.00010053964797407389,4.282259214960504e-05,0.0001433637063357196,0.014336370897581219,0.022726918872006185,1.4847974181175232,103.2621214389801,92.0,0.0,1e-06,324.3776922225952,22
0.64453125,0.4786551135979198,0.412109375,0.19031697385443416,1.056640625,155.9375,149.560546875,86.7736382942765,1500,35,0.0,341.55999999999995,177.99482536315918,12288.0,0.7875499963760376,-0.0002628984802868217,-0.00014594586696148326,0.00011695218944396402,0.011695219192915829,0.02295456475873354,1.2831717133522034,99.88288116455078,96.0,0.0,1e-06,279.4686975479126,23
0.646484375,0.4780610085343286,0.416015625,0.18691926667911837,1.0625,161.75,162.263671875,123.76699223850976,1500,24,0.0,422.0399999999995,208.08274579048157,12800.0,0.7780358791351318,0.00010731216752901673,0.0002458749422658002,0.00013856528455846728,0.013856528677933966,0.03850067634139278,1.4908783733844757,103.1550133228302,100.0,0.0,1e-06,312.6636219024658,24
0.74609375,0.4352446050336954,0.435546875,0.1675480742286654,1.181640625,157.34375,171.306640625,157.82677446223153,1500,26,0.0,809.2199999999973,241.27161502838135,13312.0,0.7681980729103088,-0.0002271335106343031,-0.0001062878600350814,0.0001208449009055812,0.012084490443157847,0.012836503631662688,1.2889306545257568,107.66102719306946,104.0,0.0,1e-06,350.3006217479706,25
0.705078125,0.456007634416886,0.423828125,0.1796768848766707,1.12890625,155.84375,171.5078125,173.1314302097249,1500,43,0.0,1500.0,274.39814257621765,13824.0,0.7580462336540222,8.781091310083866e-06,9.16830849746475e-05,8.290213568784566e-05,0.008290213751024567,0.005231210835165592,1.2411316931247711,109.1930501461029,108.0,0.0,1e-06,385.3958320617676,26
0.638671875,0.4803853776750333,0.4375,0.16535945694153692,1.076171875,159.1875,182.859375,192.99339101277374,1500,37,0.0,1500.0,305.28648829460144,14336.0,0.7475903391838074,-0.0001305196201428771,-1.3568678696174175e-05,0.00011695243232168195,0.011695243452777504,0.014112656738020151,1.3050453811883926,111.06238150596619,112.0,0.0,1e-06,418.080353975296,27
0.689453125,0.46271753092759993,0.451171875,0.14842464993721352,1.140625,156.90625,169.478515625,169.3977139040596,1500,21,0.0,1500.0,257.06187677383423,14848.0,0.7368407964706422,-0.00024926388869062066,-0.0001183455915452214,0.00013091812117238533,0.013091812386846868,0.013725313936121966,1.3257977068424225,106.01277279853821,116.0,0.0,1e-06,365.0707902908325,28
0.7265625,0.44572349454987226,0.4443359375,0.15726901600759158,1.1708984375,151.15625,162.625,103.97843826967204,1500,48,0.0,373.3399999999999,202.30967211723328,15360.0,0.725808173418045,0.00013710494386032224,0.00026220473228022456,0.00012510057941028663,0.012510058160842163,0.012101617658761488,1.3619742393493652,102.33530974388123,120.0,0.0,1e-06,306.2746295928955,29
0.71875,0.4496092053105675,0.42578125,0.17776656645285552,1.14453125,155.125,181.41015625,169.35398778328366,1500,32,0.0,1396.7099999999873,272.853764295578,15872.0,0.7145033597946168,0.00013976817717775702,0.00029174310839152895,0.0001519752482295189,0.015197525116491306,0.01852806984531354,1.5251325964927673,110.0445282459259,124.0,0.0,1e-06,384.7309491634369,30
0.734375,0.4416654382844553,0.431640625,0.1717750952542579,1.166015625,160.46875,178.388671875,128.08875748303825,1500,45,0.0,497.6899999999997,231.28707599639893,16384.0,0.7029375672340393,-0.00020622610463760793,-8.15768726170063e-05,0.00012464832569492046,0.012464832843761542,0.012973197012078566,1.275981917977333,105.34972643852234,128.0,0.0,1e-06,338.4844579696655,31
0.689453125,0.46271753092759993,0.43359375,0.16968598928885525,1.123046875,162.3125,186.3046875,157.7149603811488,1500,51,0.0,1385.3799999999858,260.3100564479828,16896.0,0.6911220073699952,0.00010284589370712638,0.0002090188572765328,0.00010617172063120961,0.010617172261845553,0.008224459397685664,1.209386795759201,108.72347497940063,132.0,0.0,1e-06,370.61211109161377,32
0.701171875,0.45774433552910776,0.4521484375,0.14709183939399423,1.1533203125,154.625,161.93359375,91.82034665018402,1500,29,0.0,358.0,177.95289087295532,17408.0,0.6790686964988709,0.0002235989668406546,0.0003390671445231419,0.00011546821403385366,0.011546821622687276,0.009153198731024447,1.1573238670825958,102.48622226715088,136.0,0.0,1e-06,281.88563799858093,33
0.7421875,0.43743023997404434,0.451171875,0.14842464993721352,1.193359375,155.125,174.01171875,157.55554532504053,1500,49,0.0,1377.0199999999847,267.8675329685211,17920.0,0.6667891681194306,-0.00016322731971740723,1.226338281412609e-05,0.0001754919827305912,0.017549198642882402,0.028156064176905773,1.2689302265644073,107.60883831977844,140.0,0.0,1e-06,376.9337513446808,34
0.693359375,0.4610988528500254,0.421875,0.18154609435347266,1.115234375,167.125,190.115234375,172.49024089905438,1500,53,0.0,1500.0,302.6663827896118,18432.0,0.6542957067489624,-0.00014249730156734586,-2.224169293185696e-06,0.00014027234774971475,0.014027235076355282,0.009754670189786176,1.0282597541809082,111.68315696716309,144.0,0.0,1e-06,416.50869274139404,35
0.662109375,0.4729910681367137,0.4384765625,0.1642455034032396,1.1005859375,164.90625,174.580078125,157.06384746734017,1500,36,0.0,726.859999999999,241.0484766960144,18944.0,0.6416007041931152,-3.983289934694767e-05,0.00011550965427886695,0.0001553433481689126,0.015534335190750426,0.01646585488379123,1.1378726810216904,110.63228440284729,148.0,0.0,1e-06,353.1515157222748,36
0.646484375,0.4780610085343286,0.4580078125,0.13868219041738863,1.1044921875,156.71875,183.421875,187.80828237256836,1500,44,0.0,1500.0,314.0743339061737,19456.0,0.6287165522575379,0.00034002732718363404,0.0004728521053039003,0.00013282529405955756,0.013282529718708247,0.01408000715629088,0.9950404763221741,108.23369979858398,152.0,0.0,1e-06,423.8452808856964,37
0.7421875,0.43743023997404434,0.4609375,0.13418409404154427,1.203125,158.21875,160.396484375,124.63962515795441,1500,24,0.0,419.55999999999995,211.7272846698761,19968.0,0.6156560182571411,0.00015846668975427747,0.00032545903559366707,0.00016699338880243886,0.016699339290425996,0.019417813144214785,1.336973786354065,103.46002769470215,156.0,0.0,1e-06,317.04589462280273,38
0.619140625,0.48559809665464027,0.44921875,0.15103605413422816,1.068359375,166.34375,166.685546875,75.36311023874464,575,37,0.0,400.3399999999999,173.20288038253784,20480.0,0.6024320840835572,6.7838700488209724e-06,0.00024528107314836234,0.0002384971159159477,0.02384971224637411,0.06239085828972387,1.2014088034629822,102.19687032699585,160.0,0.0,1e-06,276.94641065597534,39
0.759765625,0.42722572496089156,0.451171875,0.14842464993721352,1.2109375,157.3125,158.4375,148.4270391050768,1500,40,0.0,616.8599999999976,194.74980187416077,20992.0,0.5890576243400574,-9.78284515440464e-05,3.9571779780089855e-05,0.00013740106649606787,0.013740106931436458,0.008784879100178111,1.2077488005161285,105.99892210960388,164.0,0.0,1e-06,302.4342255592346,40
0.6328125,0.4820382140906984,0.45703125,0.1401358680832195,1.08984375,162.375,192.693359375,164.6473673670554,1500,37,0.0,1396.049999999987,291.7675943374634,21504.0,0.575545996427536,6.39527861494571e-05,0.00020496032630035188,0.00014100527661753404,0.014100527860136935,0.016635365338274144,1.099670633673668,111.27096605300903,168.0,0.0,1e-06,404.88443541526794,41
0.625,0.4841229182759271,0.4423828125,0.15965228922439492,1.0673828125,163.21875,178.822265625,153.97140325354883,1500,36,0.0,583.2299999999999,254.25313353538513,22016.0,0.5619104504585266,0.00011996933608315885,0.00026469465421996574,0.00014472418305899737,0.014472418621153338,0.010066382453574283,1.2221566140651703,109.43088245391846,172.0,0.0,1e-06,365.40503883361816,42
0.6640625,0.472317156255995,0.4365234375,0.16646022727121212,1.1005859375,157.625,175.07421875,127.82636828556598,1500,45,0.0,466.1499999999995,219.83924508094788,22528.0,0.548164451122284,-4.8171321395784616e-05,0.00010785042434235947,0.00015602178977758285,0.015602179286361206,0.016892967489318435,1.0937920957803726,105.16986060142517,176.0,0.0,1e-06,326.79910373687744,43
0.6640625,0.472317156255995,0.447265625,0.15357823150876357,1.111328125,158.84375,163.625,110.92359067732166,1500,33,0.0,421.5799999999997,198.44639825820923,23040.0,0.5343216240406037,-0.0001796334981918335,5.507332753040828e-05,0.0002347061042655696,0.023470611038646894,0.04129124511673197,1.2706685066223145,103.16322565078735,180.0,0.0,1e-06,303.01930928230286,44
0.755859375,0.4295765126547416,0.4560546875,0.14156788392597153,1.2119140625,153.75,161.923828125,133.75430797163304,1500,46,0.0,431.6999999999996,201.63285970687866,23552.0,0.5203955411911011,3.2807583920657635e-06,0.00015381077173515223,0.00015052857631303596,0.015052857923365082,0.01070865367347445,1.0059539824724197,103.9865791797638,184.0,0.0,1e-06,307.94638872146606,45
0.814453125,0.38874057181844857,0.4443359375,0.15726901600759158,1.2587890625,167.59375,179.822265625,124.80648165707157,1500,51,0.0,446.89999999999986,231.0512557029724,24064.0,0.5063999354839325,-4.9253401812165976e-05,9.529379894956946e-05,0.0001445485849274064,0.014454858835961204,0.014698760007320044,0.8400635272264481,107.63855814933777,188.0,0.0,1e-06,340.6777038574219,46
0.74609375,0.4352446050336954,0.4404296875,0.1619769555172968,1.1865234375,159.15625,178.9609375,152.3534978852507,1500,35,0.0,760.4199999999962,239.2971589565277,24576.0,0.49234875440597536,0.0002853121259249747,0.0004316927006584592,0.00014637960038044184,0.014637960341133294,0.013476204230419519,1.2437037229537964,105.66796207427979,192.0,0.0,1e-06,346.3903658390045,47
0.716796875,0.45055423090925956,0.46875,0.12103072956898178,1.185546875,159.90625,170.2578125,148.6545253522907,1500,47,0.0,461.89999999999986,249.7430613040924,25088.0,0.4782557308673859,0.0001548172440379858,0.00042006217563539394,0.0002652472216766455,0.026524722798058065,0.04819345339569611,1.3700433373451233,104.96323585510254,196.0,0.0,1e-06,356.55159544944763,48
0.76171875,0.4260320362348793,0.4560546875,0.14156788392597153,1.2177734375,157.625,173.748046875,171.80521593580272,1500,30,0.0,1500.0,224.3626356124878,25600.0,0.4641348123550415,-0.00039104081224650145,-0.00025566722797520924,0.00013537372274186055,0.013537372527935077,0.009762306580636084,1.179127186536789,108.03528714179993,200.0,0.0,1e-06,333.9148416519165,49
0.7421875,0.43743023997404434,0.4814453125,0.09451490528894024,1.2236328125,157.28125,170.80078125,107.93803994949903,1500,35,0.0,421.1499999999995,201.93270802497864,26112.0,0.44999997317790985,9.684613905847073e-05,0.0002379091220063856,0.00014106209323472285,0.014106209655437851,0.008619074092050033,0.9660605043172836,102.81403255462646,204.0,0.0,1e-06,306.3255615234375,0.673828125,0.46881103118312434,0.1591796875,0.23291988072597483,0.8330078125,160.203125,239.173828125,107.64377675652206,191.6955018043518,50
0.736328125,0.4406234416528294,0.4599609375,0.13570705480600886,1.1962890625,156.15625,155.552734375,134.28846469572767,1500,41,0.0,394.66999999999996,226.73436570167542,26624.0,0.4358651340007782,-4.4613261707127094e-07,0.00013160162961867172,0.00013204732097449323,0.013204732431404409,0.007318460715471796,1.4597221314907074,103.94762635231018,208.0,0.0,1e-06,332.8574228286743,51
0.71484375,0.4514888294143472,0.474609375,0.10977535544059684,1.189453125,161.34375,183.25390625,126.68035401796212,1500,52,0.0,501.63999999999896,236.77816367149353,27136.0,0.4217442959547043,0.00022415275452658534,0.00036618726517190225,0.0001420351953527188,0.014203519856891944,0.010086678147130514,1.0763665586709976,106.88609433174133,212.0,0.0,1e-06,345.32981038093567,52
0.701171875,0.45774433552910776,0.462890625,0.13106327398287201,1.1640625,155.84375,174.90625,148.30509555368454,1500,37,0.0,508.5699999999998,229.64963269233704,27648.0,0.4076512724161148,-5.9702026192098856e-05,7.509774150094017e-05,0.0001348000584187048,0.013480006155077717,0.009079927547220309,0.9971557855606079,106.8365912437439,216.0,0.0,1e-06,338.4577896595001,53
0.654296875,0.4755969663120596,0.455078125,0.1429788888139937,1.109375,161.53125,177.9140625,137.06091981212623,1500,43,0.0,463.0,220.74023413658142,28160.0,0.3936000645160675,8.620379958301783e-06,0.00012110500597373175,0.00011248551943765506,0.011248552194956574,0.005667346095843586,0.9022164195775986,108.08459854125977,220.0,0.0,1e-06,330.53403997421265,54
0.775390625,0.41732481793215864,0.4794921875,0.09916317802725387,1.2548828125,154.6875,162.509765625,117.35914056170729,1500,42,0.0,363.90999999999974,168.21957230567932,28672.0,0.37960451245307925,-6.368430331349373e-05,9.502852981313481e-05,0.00015871372349351986,0.01587137258684379,0.04279785576416219,1.1168412119150162,101.33804988861084,224.0,0.0,1e-06,271.48750829696655,55
0.724609375,0.4467109005409532,0.4677734375,0.12277919172006954,1.1923828125,161.125,177.41796875,160.62742310117542,1500,48,0.0,1395.499999999987,258.221866607666,29184.0,0.3656784027814865,-8.965615415945649e-05,9.03741893125698e-05,0.00018002976739239784,0.018002977081778226,0.022087115575267616,1.0747506022453308,107.76224732398987,228.0,0.0,1e-06,368.020165681839,56
0.759765625,0.42722572496089156,0.466796875,0.12449544164440068,1.2265625,150.8125,161.41015625,152.84250643015045,1500,38,0.0,709.6499999999975,232.4259753227234,29696.0,0.35183554887771606,0.0002821470843628049,0.0004743172903545201,0.0001921722762006084,0.01921722797487746,0.023644734703607687,1.0648368746042252,105.38594150543213,232.0,0.0,1e-06,339.6169521808624,57
0.748046875,0.4341344812413941,0.4638671875,0.12946360921448097,1.2119140625,158.09375,181.236328125,158.72066906878365,1500,34,0.0,1395.499999999987,272.7376186847687,30208.0,0.3380895495414734,-6.823032163083553e-05,7.603385120091843e-05,0.0001442636482238413,0.014426365178223932,0.00826681274523017,0.8756802082061768,106.79402732849121,236.0,0.0,1e-06,381.24648785591125,58
0.681640625,0.46583976145194966,0.4677734375,0.12277919172006954,1.1494140625,162.5625,178.982421875,151.86457552827954,1500,49,0.0,596.8199999999995,234.51640677452087,30720.0,0.324454003572464,-6.906420458108187e-05,5.589479951595422e-05,0.00012495922095467904,0.012495922346715815,0.0059882902601469485,1.076150357723236,109.34680414199829,240.0,0.0,1e-06,345.6906259059906,59
0.75390625,0.4307338113161509,0.4658203125,0.12618079375405095,1.2197265625,161.96875,158.705078125,73.18179507543285,482,36,0.0,426.0099999999999,157.06181693077087,31232.0,0.31094232201576233,4.1098392102867365e-05,0.0001811591318983119,0.00014006023567958437,0.014006023893671227,0.009063145254224296,1.045254036784172,103.19326162338257,244.0,0.0,1e-06,262.40220284461975,60
0.72265625,0.4476876079767425,0.4580078125,0.13868219041738863,1.1806640625,162.3125,176.794921875,105.82196379338103,1500,50,0.0,411.78,204.2239065170288,31744.0,0.2975679695606232,-0.0001067371922545135,5.0888336772914045e-05,0.00015762615397818536,0.01576261574155069,0.024626025152232,0.9589957594871521,106.19639420509338,248.0,0.0,1e-06,312.61146235466003,61
0.791015625,0.4065832092030601,0.4765625,0.10568554108178659,1.267578125,154.71875,171.58203125,100.83662291486176,1500,50,0.0,412.4699999999997,181.1442210674286,32256.0,0.2843439817428589,-0.00019087851978838444,-5.97154394199606e-05,0.00013116320127437575,0.013116320355038624,0.010170625782887098,0.762374997138977,105.84198546409607,252.0,0.0,1e-06,288.576162815094,62
0.794921875,0.4037586997780783,0.4619140625,0.13263645846729358,1.2568359375,155.84375,158.8203125,121.12180295018045,1500,35,0.0,503.0999999999988,205.16101574897766,32768.0,0.27128344774246216,0.0001231826754519716,0.00025903257744630537,0.00013585016766626268,0.01358501708455151,0.007975653809749985,0.9019863456487656,103.340327501297,256.0,0.0,1e-06,310.0087435245514,63
0.716796875,0.45055423090925956,0.482421875,0.0920873065166116,1.19921875,159.25,163.13671875,110.25253708184405,1500,56,0.0,449.3499999999998,203.281507730484,33280.0,0.25839926898479465,0.0001812983537092805,0.000330886982226275,0.00014958866488257172,0.01495886688826431,0.01894188482298635,0.9290612936019897,103.83327603340149,260.0,0.0,1e-06,308.8459241390228,64
0.78515625,0.4107139066137614,0.4853515625,0.08431869323470682,1.2705078125,167.5,172.95703125,103.13271803208971,1500,59,0.0,326.89,193.2607216835022,33792.0,0.2457042396068573,-0.00017346488311886787,5.9428971326269675e-05,0.00023289379967650348,0.023289380424103,0.03938739796153058,0.9222525954246521,106.54480576515198,264.0,0.0,1e-06,301.5379936695099,65
0.751953125,0.4318791761624244,0.4765625,0.10568554108178659,1.228515625,158.25,166.1171875,136.6673722659869,1500,44,0.0,513.4699999999997,234.35802555084229,34304.0,0.23321088552474975,-1.5192475984804332e-05,0.00017401703917130362,0.00018920903264074695,0.01892090368346544,0.014104344636874166,1.1476433724164963,105.37324333190918,268.0,0.0,1e-06,341.27558946609497,66
0.7734375,0.41860713514433795,0.4833984375,0.0895833096762929,1.2568359375,158.53125,172.30859375,108.93302882917311,1500,45,0.0,414.5799999999997,195.16188549995422,34816.0,0.22093141078948975,-0.0002468916936777532,-8.185893420886714e-05,0.0001650338430181364,0.01650338469335111,0.02512756711279142,0.8887927979230881,105.64787602424622,272.0,0.0,1e-06,302.2762682437897,67
0.80078125,0.39941286865652875,0.4697265625,0.119248638281255,1.2705078125,156.125,171.216796875,132.68076507538683,1500,52,0.0,390.7999999999997,185.73290538787842,35328.0,0.20887796580791473,-2.6075809728354216e-05,0.0001352869632569309,0.0001613627405134821,0.016136274483869784,0.040005755353975526,0.8188781440258026,105.21414566040039,276.0,0.0,1e-06,292.40460562705994,68
0.8671875,0.3393719785777105,0.48046875,0.09687184974716598,1.34765625,160.34375,171.69921875,133.67291645333265,1500,52,0.0,433.67999999999984,209.35846495628357,35840.0,0.19706251323223115,-2.2830150555819273e-05,0.00011337374644426745,0.00013620327570151858,0.013620327863463899,0.007401206342824524,0.8222364336252213,106.31686353683472,280.0,0.0,1e-06,317.1248126029968,69
0.796875,0.40232478717449166,0.478515625,0.10139333869076102,1.275390625,156.46875,157.53515625,119.98995211178345,1500,60,0.0,426.6599999999987,180.5793755054474,36352.0,0.18549666702747344,-5.5420154239982367e-05,8.622789408718745e-05,0.00014164797266857931,0.014164797581543098,0.006811758125458306,0.8296980261802673,100.67826223373413,284.0,0.0,1e-06,282.8960084915161,70
0.69140625,0.461913030191764,0.47265625,0.11368462664730662,1.1640625,157.75,199.58984375,160.97685117929404,1500,66,0.0,1395.8299999999872,224.32413578033447,36864.0,0.1741918534040451,0.00019858707673847675,0.0003184200631949352,0.00011983374147916948,0.01198337441746844,0.0048426667662658,0.8823928087949753,109.79076313972473,288.0,0.0,1e-06,335.913063287735,71
0.7578125,0.42840718346422485,0.46875,0.12103072956898178,1.2265625,160.0625,164.83203125,55.8042679169705,369,50,0.0,311.3399999999999,152.59060049057007,37376.0,0.16315920352935792,0.0002372256712988019,0.00036693613787974755,0.00012971101759262638,0.012971102056326345,0.0060132443352968815,0.8490592986345291,100.26508498191833,292.0,0.0,1e-06,254.66704607009888,72
